loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x5c7f_2023_07_01,CUS_0x5c7f,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-04-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-05-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-06-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-07-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-08-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-09-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-10-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2024-11-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-12-01
CUS_0x5c81_2024_03_01,CUS_0x5c81,2024-03-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-01-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-06-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-08-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-09-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-10-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-11-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-12-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-01-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-02-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-03-01
CUS_0x5c87_2024_06_01,CUS_0x5c87,2024-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-04-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-04-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-05-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2024-06-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2024-07-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2024-08-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2024-09-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2024-10-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2024-11-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2024-12-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-01-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,2024-04-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-02-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-05-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-06-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-07-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-08-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-09-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-11-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-12-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-01-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-02-01
CUS_0x5c8d_2023_05_01,CUS_0x5c8d,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-04-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-05-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-06-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-08-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-09-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-10-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-11-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-12-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-01-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,2024-04-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-02-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-04-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-05-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-06-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2024-07-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-08-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2024-09-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-10-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-11-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-12-01
CUS_0x5c92_2024_03_01,CUS_0x5c92,2024-03-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-01-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-11-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-12-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,3,10000,1000.0,2000.0,0.0,7000.0,2024-01-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-02-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-03-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-04-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-05-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2024-06-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-07-01
CUS_0x5c94_2023_10_01,CUS_0x5c94,2023-10-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-08-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-02-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-03-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2023-04-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2023-05-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2023-06-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2023-07-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2023-08-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2023-09-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2023-10-01
CUS_0x5c9f_2023_01_01,CUS_0x5c9f,2023-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2023-11-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-06-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-07-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-08-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-09-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-11-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-12-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-01-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-02-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x5ca1_2023_06_01,CUS_0x5ca1,2023-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-04-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-08-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-09-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-11-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-12-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-01-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-02-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-04-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-05-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,2023-08-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-06-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-03-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-04-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-05-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-06-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-07-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-08-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-09-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-11-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-12-01
CUS_0x5cb5_2023_03_01,CUS_0x5cb5,2023-03-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-01-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2025-01-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-02-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-03-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-04-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-06-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-07-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-08-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-09-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-12-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-01-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-02-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-04-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-05-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-06-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-08-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-09-01
CUS_0x5cb8_2023_12_01,CUS_0x5cb8,2023-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-10-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-02-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-03-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-04-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-05-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-06-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-07-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-08-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-09-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-11-01
CUS_0x5cb9_2023_02_01,CUS_0x5cb9,2023-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2023-12-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-11-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-12-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-01-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-02-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-03-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-04-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-05-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-06-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x5cbb_2023_10_01,CUS_0x5cbb,2023-10-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-08-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-06-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-07-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-08-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2023-09-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2023-10-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2023-11-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2023-12-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-01-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-02-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-03-01
CUS_0x5cc0_2023_06_01,CUS_0x5cc0,2023-06-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-04-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-04-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-05-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-06-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-07-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-08-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-09-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-11-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-12-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-01-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,2023-04-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-02-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0x5cc5_2023_07_01,CUS_0x5cc5,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0x5cc6_2023_02_01,CUS_0x5cc6,2023-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-02-01
CUS_0x5cc6_2023_02_01,CUS_0x5cc6,2023-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-03-01
CUS_0x5cc6_2023_02_01,CUS_0x5cc6,2023-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-04-01
CUS_0x5cc6_2023_02_01,CUS_0x5cc6,2023-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-05-01
CUS_0x5cc6_2023_02_01,CUS_0x5cc6,2023-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-06-01
